id_hal,Translation_id,line_id,source,translation,postedition,translation_tokenized,translation_word_offset,postedition_tokenized,postedition_word_offset
3866253,4214,4,"In this work, we focus on subjective tags which characterize subjective aspects of a product or service.","Dans ce travail, nous nous concentrons sur les étiquettes subjectives qui caractérisent les aspects subjectifs d'un produit ou service.","Dans ce travail, nous nous concentrons sur les tags subjectifs qui caractérisent les aspects subjectifs d'un produit ou service.","['Dans', 'ce', 'travail,', 'nous', 'nous', 'concentrons', 'sur', 'les', 'étiquettes', 'subjectives', 'qui', 'caractérisent', 'les', 'aspects', 'subjectifs', ""d'un"", 'produit', 'ou', 'service.']","[(0, 4), (4, 7), (7, 16), (16, 21), (21, 26), (26, 38), (38, 42), (42, 46), (46, 57), (57, 69), (69, 73), (73, 87), (87, 91), (91, 99), (99, 110), (110, 115), (115, 123), (123, 126), (126, 135)]","['Dans', 'ce', 'travail,', 'nous', 'nous', 'concentrons', 'sur', 'les', 'tags', 'subjectifs', 'qui', 'caractérisent', 'les', 'aspects', 'subjectifs', ""d'un"", 'produit', 'ou', 'service.']","[(0, 4), (4, 7), (7, 16), (16, 21), (21, 26), (26, 38), (38, 42), (42, 46), (46, 51), (51, 62), (62, 66), (66, 80), (80, 84), (84, 92), (92, 103), (103, 108), (108, 116), (116, 119), (119, 128)]"
3866253,4214,5,We propose conceptual similarity to leverage conceptual awareness when assessing similarity between tags.,Nous proposons une similarité conceptuelle pour tirer parti de la conscience conceptuelle lors de l'évaluation de la similarité entre les étiquettes.,Nous proposons une similarité conceptuelle pour tirer parti de la conscience conceptuelle lors de l'évaluation de la similarité entre les tags.,"['Nous', 'proposons', 'une', 'similarité', 'conceptuelle', 'pour', 'tirer', 'parti', 'de', 'la', 'conscience', 'conceptuelle', 'lors', 'de', ""l'évaluation"", 'de', 'la', 'similarité', 'entre', 'les', 'étiquettes.']","[(0, 4), (4, 14), (14, 18), (18, 29), (29, 42), (42, 47), (47, 53), (53, 59), (59, 62), (62, 65), (65, 76), (76, 89), (89, 94), (94, 97), (97, 110), (110, 113), (113, 116), (116, 127), (127, 133), (133, 137), (137, 149)]","['Nous', 'proposons', 'une', 'similarité', 'conceptuelle', 'pour', 'tirer', 'parti', 'de', 'la', 'conscience', 'conceptuelle', 'lors', 'de', ""l'évaluation"", 'de', 'la', 'similarité', 'entre', 'les', 'tags.']","[(0, 4), (4, 14), (14, 18), (18, 29), (29, 42), (42, 47), (47, 53), (53, 59), (59, 62), (62, 65), (65, 76), (76, 89), (89, 94), (94, 97), (97, 110), (110, 113), (113, 116), (116, 127), (127, 133), (133, 137), (137, 143)]"
3866253,4214,6,We also provide a simple cost-effective pipeline to automatically generate data in order to train the conceptual similarity model.,Nous fournissons également un pipeline simple et rentable pour générer automatiquement des données afin de former le modèle de similarité conceptuelle.,Nous fournissons également une pipeline simple et rentable pour générer automatiquement des données afin de former le modèle de similarité conceptuelle.,"['Nous', 'fournissons', 'également', 'un', 'pipeline', 'simple', 'et', 'rentable', 'pour', 'générer', 'automatiquement', 'des', 'données', 'afin', 'de', 'former', 'le', 'modèle', 'de', 'similarité', 'conceptuelle.']","[(0, 4), (4, 16), (16, 26), (26, 29), (29, 38), (38, 45), (45, 48), (48, 57), (57, 62), (62, 70), (70, 86), (86, 90), (90, 98), (98, 103), (103, 106), (106, 113), (113, 116), (116, 123), (123, 126), (126, 137), (137, 151)]","['Nous', 'fournissons', 'également', 'une', 'pipeline', 'simple', 'et', 'rentable', 'pour', 'générer', 'automatiquement', 'des', 'données', 'afin', 'de', 'former', 'le', 'modèle', 'de', 'similarité', 'conceptuelle.']","[(0, 4), (4, 16), (16, 26), (26, 30), (30, 39), (39, 46), (46, 49), (49, 58), (58, 63), (63, 71), (71, 87), (87, 91), (91, 99), (99, 104), (104, 107), (107, 114), (114, 117), (117, 124), (124, 127), (127, 138), (138, 152)]"
3866253,4214,7,"We show that our pipeline generates high-quality datasets, and evaluate the similarity model both systematically and on a downstream application.","Nous montrons que notre pipeline génère des ensembles de données de haute qualité, et évaluons le modèle de similarité à la fois systématiquement et sur une application en aval.","Nous montrons que notre pipeline génère des ensembles de données de haute qualité, et évaluons le modèle de similarité à la fois systématiquement et sur une application en aval.","['Nous', 'montrons', 'que', 'notre', 'pipeline', 'génère', 'des', 'ensembles', 'de', 'données', 'de', 'haute', 'qualité,', 'et', 'évaluons', 'le', 'modèle', 'de', 'similarité', 'à', 'la', 'fois', 'systématiquement', 'et', 'sur', 'une', 'application', 'en', 'aval.']","[(0, 4), (4, 13), (13, 17), (17, 23), (23, 32), (32, 39), (39, 43), (43, 53), (53, 56), (56, 64), (64, 67), (67, 73), (73, 82), (82, 85), (85, 94), (94, 97), (97, 104), (104, 107), (107, 118), (118, 120), (120, 123), (123, 128), (128, 145), (145, 148), (148, 152), (152, 156), (156, 168), (168, 171), (171, 177)]","['Nous', 'montrons', 'que', 'notre', 'pipeline', 'génère', 'des', 'ensembles', 'de', 'données', 'de', 'haute', 'qualité,', 'et', 'évaluons', 'le', 'modèle', 'de', 'similarité', 'à', 'la', 'fois', 'systématiquement', 'et', 'sur', 'une', 'application', 'en', 'aval.']","[(0, 4), (4, 13), (13, 17), (17, 23), (23, 32), (32, 39), (39, 43), (43, 53), (53, 56), (56, 64), (64, 67), (67, 73), (73, 82), (82, 85), (85, 94), (94, 97), (97, 104), (104, 107), (107, 118), (118, 120), (120, 123), (123, 128), (128, 145), (145, 148), (148, 152), (152, 156), (156, 168), (168, 171), (171, 177)]"
3866253,4214,8,Experiments show that conceptual similarity outperforms existing work when using subjective tags.,Les expériences montrent que la similarité conceptuelle surpasse le travail existant en utilisant des étiquettes subjectives.,Les expériences montrent que la similarité conceptuelle surpasse le travail existant en utilisant des tags subjectifs.,"['Les', 'expériences', 'montrent', 'que', 'la', 'similarité', 'conceptuelle', 'surpasse', 'le', 'travail', 'existant', 'en', 'utilisant', 'des', 'étiquettes', 'subjectives.']","[(0, 3), (3, 15), (15, 24), (24, 28), (28, 31), (31, 42), (42, 55), (55, 64), (64, 67), (67, 75), (75, 84), (84, 87), (87, 97), (97, 101), (101, 112), (112, 125)]","['Les', 'expériences', 'montrent', 'que', 'la', 'similarité', 'conceptuelle', 'surpasse', 'le', 'travail', 'existant', 'en', 'utilisant', 'des', 'tags', 'subjectifs.']","[(0, 3), (3, 15), (15, 24), (24, 28), (28, 31), (31, 42), (42, 55), (55, 64), (64, 67), (67, 75), (75, 84), (84, 87), (87, 97), (97, 101), (101, 106), (106, 118)]"
3694961,11370,0,Incremental and compressible kernel null discriminant analysis,Analyse discriminante du noyau incrémental et compressible,Analyse discriminante du noyau incrémental et compressible,"['Analyse', 'discriminante', 'du', 'noyau', 'incrémental', 'et', 'compressible']","[(0, 7), (7, 21), (21, 24), (24, 30), (30, 42), (42, 45), (45, 58)]","['Analyse', 'discriminante', 'du', 'noyau', 'incrémental', 'et', 'compressible']","[(0, 7), (7, 21), (21, 24), (24, 30), (30, 42), (42, 45), (45, 58)]"
3694961,11370,1,"Kernel discriminant analysis (KDA), the nonlinear extension of linear Discriminant Analysis (LDA), is a popular tool for learning one or multiple categories in nonlinear data sets.","L’analyse discriminante du noyau (KDA), l’extension non linéaire de l’analyse discriminante linéaire (LDA), est un outil populaire pour apprendre une ou plusieurs catégories dans des ensembles de données non linéaires.","L’analyse discriminante du noyau (KDA), extension non linéaire de l’analyse discriminante linéaire (LDA), est un outil populaire pour apprendre une ou plusieurs catégories dans des ensembles de données non linéaires.","['L’analyse', 'discriminante', 'du', 'noyau', '(KDA),', 'l’extension', 'non', 'linéaire', 'de', 'l’analyse', 'discriminante', 'linéaire', '(LDA),', 'est', 'un', 'outil', 'populaire', 'pour', 'apprendre', 'une', 'ou', 'plusieurs', 'catégories', 'dans', 'des', 'ensembles', 'de', 'données', 'non', 'linéaires.']","[(0, 9), (9, 23), (23, 26), (26, 32), (32, 39), (39, 51), (51, 55), (55, 64), (64, 67), (67, 77), (77, 91), (91, 100), (100, 107), (107, 111), (111, 114), (114, 120), (120, 130), (130, 135), (135, 145), (145, 149), (149, 152), (152, 162), (162, 173), (173, 178), (178, 182), (182, 192), (192, 195), (195, 203), (203, 207), (207, 218)]","['L’analyse', 'discriminante', 'du', 'noyau', '(KDA),', 'extension', 'non', 'linéaire', 'de', 'l’analyse', 'discriminante', 'linéaire', '(LDA),', 'est', 'un', 'outil', 'populaire', 'pour', 'apprendre', 'une', 'ou', 'plusieurs', 'catégories', 'dans', 'des', 'ensembles', 'de', 'données', 'non', 'linéaires.']","[(0, 9), (9, 23), (23, 26), (26, 32), (32, 39), (39, 49), (49, 53), (53, 62), (62, 65), (65, 75), (75, 89), (89, 98), (98, 105), (105, 109), (109, 112), (112, 118), (118, 128), (128, 133), (133, 143), (143, 147), (147, 150), (150, 160), (160, 171), (171, 176), (176, 180), (180, 190), (190, 193), (193, 201), (201, 205), (205, 216)]"
3694961,11370,2,"However, in most modern pattern recognition applications such as video surveillance, data are collected in flow and require sequential processing.","Cependant, dans la plupart des applications modernes de reconnaissance de motifs telles que la vidéosurveillance, les données sont collectées en flux et nécessitent un traitement séquentiel.","Cependant, dans la plupart des applications modernes de reconnaissance de motifs telles que la vidéosurveillance, les données sont collectées en flux et nécessitent un traitement séquentiel.","['Cependant,', 'dans', 'la', 'plupart', 'des', 'applications', 'modernes', 'de', 'reconnaissance', 'de', 'motifs', 'telles', 'que', 'la', 'vidéosurveillance,', 'les', 'données', 'sont', 'collectées', 'en', 'flux', 'et', 'nécessitent', 'un', 'traitement', 'séquentiel.']","[(0, 10), (10, 15), (15, 18), (18, 26), (26, 30), (30, 43), (43, 52), (52, 55), (55, 70), (70, 73), (73, 80), (80, 87), (87, 91), (91, 94), (94, 113), (113, 117), (117, 125), (125, 130), (130, 141), (141, 144), (144, 149), (149, 152), (152, 164), (164, 167), (167, 178), (178, 190)]","['Cependant,', 'dans', 'la', 'plupart', 'des', 'applications', 'modernes', 'de', 'reconnaissance', 'de', 'motifs', 'telles', 'que', 'la', 'vidéosurveillance,', 'les', 'données', 'sont', 'collectées', 'en', 'flux', 'et', 'nécessitent', 'un', 'traitement', 'séquentiel.']","[(0, 10), (10, 15), (15, 18), (18, 26), (26, 30), (30, 43), (43, 52), (52, 55), (55, 70), (70, 73), (73, 80), (80, 87), (87, 91), (91, 94), (94, 113), (113, 117), (117, 125), (125, 130), (130, 141), (141, 144), (144, 149), (149, 152), (152, 164), (164, 167), (167, 178), (178, 190)]"
3694961,11370,3,"In this context, KDA is faced two critical issues: an original formulation unsuited to the dynamic nature of the data and an increasing memory requirement for the kernel matrix storage.","Dans ce contexte, KDA est confrontée à deux problèmes critiques: une formulation originale inadaptée à la nature dynamique des données et à un besoin croissant de mémoire pour le stockage de la matrice du noyau.","Dans ce contexte, la KDA est confrontée à deux problèmes cruciaux : une formulation originale inadaptée à la nature dynamique des données et un besoin croissant de mémoire pour le stockage de la matrice du noyau.","['Dans', 'ce', 'contexte,', 'KDA', 'est', 'confrontée', 'à', 'deux', 'problèmes', 'critiques:', 'une', 'formulation', 'originale', 'inadaptée', 'à', 'la', 'nature', 'dynamique', 'des', 'données', 'et', 'à', 'un', 'besoin', 'croissant', 'de', 'mémoire', 'pour', 'le', 'stockage', 'de', 'la', 'matrice', 'du', 'noyau.']","[(0, 4), (4, 7), (7, 17), (17, 21), (21, 25), (25, 36), (36, 38), (38, 43), (43, 53), (53, 64), (64, 68), (68, 80), (80, 90), (90, 100), (100, 102), (102, 105), (105, 112), (112, 122), (122, 126), (126, 134), (134, 137), (137, 139), (139, 142), (142, 149), (149, 159), (159, 162), (162, 170), (170, 175), (175, 178), (178, 187), (187, 190), (190, 193), (193, 201), (201, 204), (204, 211)]","['Dans', 'ce', 'contexte,', 'la', 'KDA', 'est', 'confrontée', 'à', 'deux', 'problèmes', 'cruciaux', ':', 'une', 'formulation', 'originale', 'inadaptée', 'à', 'la', 'nature', 'dynamique', 'des', 'données', 'et', 'un', 'besoin', 'croissant', 'de', 'mémoire', 'pour', 'le', 'stockage', 'de', 'la', 'matrice', 'du', 'noyau.']","[(0, 4), (4, 7), (7, 17), (17, 20), (20, 24), (24, 28), (28, 39), (39, 41), (41, 46), (46, 56), (56, 65), (65, 67), (67, 71), (71, 83), (83, 93), (93, 103), (103, 105), (105, 108), (108, 115), (115, 125), (125, 129), (129, 137), (137, 140), (140, 143), (143, 150), (150, 160), (160, 163), (163, 171), (171, 176), (176, 179), (179, 188), (188, 191), (191, 194), (194, 202), (202, 205), (205, 212)]"
3694961,11370,4,"Motivated by the state-of-the-art performance reported by the null KDA, we propose in this paper a new solution to solve the null KDA (NKDA) in the context of data streams.","Motivés par les performances à la pointe de la technologie rapportées par la KDA nulle, nous proposons dans cet article une nouvelle solution pour résoudre le KDA nul (NKDA) dans le contexte des flux de données.","Motivés par les performances à la pointe de la technologie rapportées par la KDA nulle, nous proposons dans cet article une nouvelle solution pour résoudre le KDA nulle (NKDA) dans le contexte des flux de données.","['Motivés', 'par', 'les', 'performances', 'à', 'la', 'pointe', 'de', 'la', 'technologie', 'rapportées', 'par', 'la', 'KDA', 'nulle,', 'nous', 'proposons', 'dans', 'cet', 'article', 'une', 'nouvelle', 'solution', 'pour', 'résoudre', 'le', 'KDA', 'nul', '(NKDA)', 'dans', 'le', 'contexte', 'des', 'flux', 'de', 'données.']","[(0, 7), (7, 11), (11, 15), (15, 28), (28, 30), (30, 33), (33, 40), (40, 43), (43, 46), (46, 58), (58, 69), (69, 73), (73, 76), (76, 80), (80, 87), (87, 92), (92, 102), (102, 107), (107, 111), (111, 119), (119, 123), (123, 132), (132, 141), (141, 146), (146, 155), (155, 158), (158, 162), (162, 166), (166, 173), (173, 178), (178, 181), (181, 190), (190, 194), (194, 199), (199, 202), (202, 211)]","['Motivés', 'par', 'les', 'performances', 'à', 'la', 'pointe', 'de', 'la', 'technologie', 'rapportées', 'par', 'la', 'KDA', 'nulle,', 'nous', 'proposons', 'dans', 'cet', 'article', 'une', 'nouvelle', 'solution', 'pour', 'résoudre', 'le', 'KDA', 'nulle', '(NKDA)', 'dans', 'le', 'contexte', 'des', 'flux', 'de', 'données.']","[(0, 7), (7, 11), (11, 15), (15, 28), (28, 30), (30, 33), (33, 40), (40, 43), (43, 46), (46, 58), (58, 69), (69, 73), (73, 76), (76, 80), (80, 87), (87, 92), (92, 102), (102, 107), (107, 111), (111, 119), (119, 123), (123, 132), (132, 141), (141, 146), (146, 155), (155, 158), (158, 162), (162, 168), (168, 175), (175, 180), (180, 183), (183, 192), (192, 196), (196, 201), (201, 204), (204, 213)]"
3694961,11370,5,"Compared to previous works, our contribution is based on three points: first, we develop an exact incremental scheme which guarantees accurate solutions.","Par rapport aux travaux précédents, notre contribution est basée sur trois points: tout d’abord, nous développons un schéma incrémental exact qui garantit des solutions précises.","Par rapport aux travaux précédents, notre contribution est basée sur trois points : tout d’abord, nous développons un schéma incrémental exact qui garantit des solutions précises.","['Par', 'rapport', 'aux', 'travaux', 'précédents,', 'notre', 'contribution', 'est', 'basée', 'sur', 'trois', 'points:', 'tout', 'd’abord,', 'nous', 'développons', 'un', 'schéma', 'incrémental', 'exact', 'qui', 'garantit', 'des', 'solutions', 'précises.']","[(0, 3), (3, 11), (11, 15), (15, 23), (23, 35), (35, 41), (41, 54), (54, 58), (58, 64), (64, 68), (68, 74), (74, 82), (82, 87), (87, 96), (96, 101), (101, 113), (113, 116), (116, 123), (123, 135), (135, 141), (141, 145), (145, 154), (154, 158), (158, 168), (168, 178)]","['Par', 'rapport', 'aux', 'travaux', 'précédents,', 'notre', 'contribution', 'est', 'basée', 'sur', 'trois', 'points', ':', 'tout', 'd’abord,', 'nous', 'développons', 'un', 'schéma', 'incrémental', 'exact', 'qui', 'garantit', 'des', 'solutions', 'précises.']","[(0, 3), (3, 11), (11, 15), (15, 23), (23, 35), (35, 41), (41, 54), (54, 58), (58, 64), (64, 68), (68, 74), (74, 81), (81, 83), (83, 88), (88, 97), (97, 102), (102, 114), (114, 117), (117, 124), (124, 136), (136, 142), (142, 146), (146, 155), (155, 159), (159, 169), (169, 179)]"
3694961,11370,6,"Secondly, we develop a compression mechanism based on the following observation: rger the size of the training data set more the distances in the null space contract","Deuxièmement, nous développons un mécanisme de compression basé sur l’observation suivante: rger la taille des données d’entraînement plus les distances dans le contrat d’espace nul","Deuxièmement, nous développons un mécanisme de compression basé sur l’observation suivante: régler la taille des données d’entraînement plus les distances dans le contrat d’espace nul.","['Deuxièmement,', 'nous', 'développons', 'un', 'mécanisme', 'de', 'compression', 'basé', 'sur', 'l’observation', 'suivante:', 'rger', 'la', 'taille', 'des', 'données', 'd’entraînement', 'plus', 'les', 'distances', 'dans', 'le', 'contrat', 'd’espace', 'nul']","[(0, 13), (13, 18), (18, 30), (30, 33), (33, 43), (43, 46), (46, 58), (58, 63), (63, 67), (67, 81), (81, 91), (91, 96), (96, 99), (99, 106), (106, 110), (110, 118), (118, 133), (133, 138), (138, 142), (142, 152), (152, 157), (157, 160), (160, 168), (168, 177), (177, 181)]","['Deuxièmement,', 'nous', 'développons', 'un', 'mécanisme', 'de', 'compression', 'basé', 'sur', 'l’observation', 'suivante:', 'régler', 'la', 'taille', 'des', 'données', 'd’entraînement', 'plus', 'les', 'distances', 'dans', 'le', 'contrat', 'd’espace', 'nul.']","[(0, 13), (13, 18), (18, 30), (30, 33), (33, 43), (43, 46), (46, 58), (58, 63), (63, 67), (67, 81), (81, 91), (91, 98), (98, 101), (101, 108), (108, 112), (112, 120), (120, 135), (135, 140), (140, 144), (144, 154), (154, 159), (159, 162), (162, 170), (170, 179), (179, 184)]"
3694961,11370,7,This property of the null space leads to formulate an indicator of redundancy in the training data set.,Cette propriété de l’espace nul conduit à formuler un indicateur de redondance dans l’ensemble de données d’entraînement.,Cette propriété de l’espace nul conduit à formuler un indicateur de redondance dans l’ensemble de données d’entraînement.,"['Cette', 'propriété', 'de', 'l’espace', 'nul', 'conduit', 'à', 'formuler', 'un', 'indicateur', 'de', 'redondance', 'dans', 'l’ensemble', 'de', 'données', 'd’entraînement.']","[(0, 5), (5, 15), (15, 18), (18, 27), (27, 31), (31, 39), (39, 41), (41, 50), (50, 53), (53, 64), (64, 67), (67, 78), (78, 83), (83, 94), (94, 97), (97, 105), (105, 121)]","['Cette', 'propriété', 'de', 'l’espace', 'nul', 'conduit', 'à', 'formuler', 'un', 'indicateur', 'de', 'redondance', 'dans', 'l’ensemble', 'de', 'données', 'd’entraînement.']","[(0, 5), (5, 15), (15, 18), (18, 27), (27, 31), (31, 39), (39, 41), (41, 50), (50, 53), (53, 64), (64, 67), (67, 78), (78, 83), (83, 94), (94, 97), (97, 105), (105, 121)]"
3694961,11370,8,This criterion is the cornerstone of our incremental KNDA because it authorizes incremental learning on large-scale data sets.,Ce critère est la pierre angulaire de notre KNDA incrémental car il autorise l’apprentissage progressif sur des ensembles de données à grande échelle.,Ce critère est la pierre angulaire de notre NKDA incrémental car il autorise l’apprentissage progressif sur des ensembles de données à grande échelle.,"['Ce', 'critère', 'est', 'la', 'pierre', 'angulaire', 'de', 'notre', 'KNDA', 'incrémental', 'car', 'il', 'autorise', 'l’apprentissage', 'progressif', 'sur', 'des', 'ensembles', 'de', 'données', 'à', 'grande', 'échelle.']","[(0, 2), (2, 10), (10, 14), (14, 17), (17, 24), (24, 34), (34, 37), (37, 43), (43, 48), (48, 60), (60, 64), (64, 67), (67, 76), (76, 92), (92, 103), (103, 107), (107, 111), (111, 121), (121, 124), (124, 132), (132, 134), (134, 141), (141, 150)]","['Ce', 'critère', 'est', 'la', 'pierre', 'angulaire', 'de', 'notre', 'NKDA', 'incrémental', 'car', 'il', 'autorise', 'l’apprentissage', 'progressif', 'sur', 'des', 'ensembles', 'de', 'données', 'à', 'grande', 'échelle.']","[(0, 2), (2, 10), (10, 14), (14, 17), (17, 24), (24, 34), (34, 37), (37, 43), (43, 48), (48, 60), (60, 64), (64, 67), (67, 76), (76, 92), (92, 103), (103, 107), (107, 111), (111, 121), (121, 124), (124, 132), (132, 134), (134, 141), (141, 150)]"
3694961,11370,9,"Third, the problem of novelty detection in multi-class and one-class scenarios is addressed.","Troisièmement, le problème de la détection de la nouveauté dans les scénarios multi-classes et d’une classe est abordé.","Troisièmement, le problème de la détection de la nouveauté dans les scénarios multi-classes et d’une classe est abordé.","['Troisièmement,', 'le', 'problème', 'de', 'la', 'détection', 'de', 'la', 'nouveauté', 'dans', 'les', 'scénarios', 'multi-classes', 'et', 'd’une', 'classe', 'est', 'abordé.']","[(0, 14), (14, 17), (17, 26), (26, 29), (29, 32), (32, 42), (42, 45), (45, 48), (48, 58), (58, 63), (63, 67), (67, 77), (77, 91), (91, 94), (94, 100), (100, 107), (107, 111), (111, 119)]","['Troisièmement,', 'le', 'problème', 'de', 'la', 'détection', 'de', 'la', 'nouveauté', 'dans', 'les', 'scénarios', 'multi-classes', 'et', 'd’une', 'classe', 'est', 'abordé.']","[(0, 14), (14, 17), (17, 26), (26, 29), (29, 32), (32, 42), (42, 45), (45, 48), (48, 58), (58, 63), (63, 67), (67, 77), (77, 91), (91, 94), (94, 100), (100, 107), (107, 111), (111, 119)]"
3694961,11370,10,"More precisely, the fact that distances in the null space change over the training period leads us to define adjustable novelty thresholds.","Plus précisément, le fait que les distances dans l’espace nul changent au cours de la période d’entraînement nous amène à définir des seuils de nouveauté ajustables.","Plus précisément, le fait que les distances dans l’espace nul changent au cours de la période d’entraînement nous amène à définir des seuils de nouveauté ajustables.","['Plus', 'précisément,', 'le', 'fait', 'que', 'les', 'distances', 'dans', 'l’espace', 'nul', 'changent', 'au', 'cours', 'de', 'la', 'période', 'd’entraînement', 'nous', 'amène', 'à', 'définir', 'des', 'seuils', 'de', 'nouveauté', 'ajustables.']","[(0, 4), (4, 17), (17, 20), (20, 25), (25, 29), (29, 33), (33, 43), (43, 48), (48, 57), (57, 61), (61, 70), (70, 73), (73, 79), (79, 82), (82, 85), (85, 93), (93, 108), (108, 113), (113, 119), (119, 121), (121, 129), (129, 133), (133, 140), (140, 143), (143, 153), (153, 165)]","['Plus', 'précisément,', 'le', 'fait', 'que', 'les', 'distances', 'dans', 'l’espace', 'nul', 'changent', 'au', 'cours', 'de', 'la', 'période', 'd’entraînement', 'nous', 'amène', 'à', 'définir', 'des', 'seuils', 'de', 'nouveauté', 'ajustables.']","[(0, 4), (4, 17), (17, 20), (20, 25), (25, 29), (29, 33), (33, 43), (43, 48), (48, 57), (57, 61), (61, 70), (70, 73), (73, 79), (79, 82), (82, 85), (85, 93), (93, 108), (108, 113), (113, 119), (119, 121), (121, 129), (129, 133), (133, 140), (140, 143), (143, 153), (153, 165)]"
3694961,11370,11,"Lastly, numerous experiments based on various publicly available data sets and state-of-the-art classifiers show that the proposed method is effective both for multi-class and one-class real applications.","Enfin, de nombreuses expériences basées sur divers ensembles de données accessibles au public et des classificateurs de pointe montrent que la méthode proposée est efficace à la fois pour des applications réelles multi-classes et une seule classe.","Enfin, de nombreuses expériences basées sur divers ensembles de données accessibles au public et des classificateurs de pointe montrent que la méthode proposée est efficace à la fois pour des applications réelles multi-classes et une seule classe.","['Enfin,', 'de', 'nombreuses', 'expériences', 'basées', 'sur', 'divers', 'ensembles', 'de', 'données', 'accessibles', 'au', 'public', 'et', 'des', 'classificateurs', 'de', 'pointe', 'montrent', 'que', 'la', 'méthode', 'proposée', 'est', 'efficace', 'à', 'la', 'fois', 'pour', 'des', 'applications', 'réelles', 'multi-classes', 'et', 'une', 'seule', 'classe.']","[(0, 6), (6, 9), (9, 20), (20, 32), (32, 39), (39, 43), (43, 50), (50, 60), (60, 63), (63, 71), (71, 83), (83, 86), (86, 93), (93, 96), (96, 100), (100, 116), (116, 119), (119, 126), (126, 135), (135, 139), (139, 142), (142, 150), (150, 159), (159, 163), (163, 172), (172, 174), (174, 177), (177, 182), (182, 187), (187, 191), (191, 204), (204, 212), (212, 226), (226, 229), (229, 233), (233, 239), (239, 247)]","['Enfin,', 'de', 'nombreuses', 'expériences', 'basées', 'sur', 'divers', 'ensembles', 'de', 'données', 'accessibles', 'au', 'public', 'et', 'des', 'classificateurs', 'de', 'pointe', 'montrent', 'que', 'la', 'méthode', 'proposée', 'est', 'efficace', 'à', 'la', 'fois', 'pour', 'des', 'applications', 'réelles', 'multi-classes', 'et', 'une', 'seule', 'classe.']","[(0, 6), (6, 9), (9, 20), (20, 32), (32, 39), (39, 43), (43, 50), (50, 60), (60, 63), (63, 71), (71, 83), (83, 86), (86, 93), (93, 96), (96, 100), (100, 116), (116, 119), (119, 126), (126, 135), (135, 139), (139, 142), (142, 150), (150, 159), (159, 163), (163, 172), (172, 174), (174, 177), (177, 182), (182, 187), (187, 191), (191, 204), (204, 212), (212, 226), (226, 229), (229, 233), (233, 239), (239, 247)]"
1847314,10729,0,Parallel Corpora for the Biomedical Domain,Corpora parallèles pour le domaine biomédical,Corpus parallèles pour le domaine biomédical,"['Corpora', 'parallèles', 'pour', 'le', 'domaine', 'biomédical']","[(0, 7), (7, 18), (18, 23), (23, 26), (26, 34), (34, 45)]","['Corpus', 'parallèles', 'pour', 'le', 'domaine', 'biomédical']","[(0, 6), (6, 17), (17, 22), (22, 25), (25, 33), (33, 44)]"
1847314,10729,1,A vast amount of biomedical information is available in the form of scientific literature and government-authored patient information documents.,Une grande quantité d'informations biomédicales est disponible sous la forme de littérature scientifique et de documents d'information pour les patients rédigés par les pouvoirs publics.,Une grande quantité d'informations biomédicales est disponible dans la littérature scientifique et dans les documents d'information à l'intention des patients rédigés par les pouvoirs publics.,"['Une', 'grande', 'quantité', ""d'informations"", 'biomédicales', 'est', 'disponible', 'sous', 'la', 'forme', 'de', 'littérature', 'scientifique', 'et', 'de', 'documents', ""d'information"", 'pour', 'les', 'patients', 'rédigés', 'par', 'les', 'pouvoirs', 'publics.']","[(0, 3), (3, 10), (10, 19), (19, 34), (34, 47), (47, 51), (51, 62), (62, 67), (67, 70), (70, 76), (76, 79), (79, 91), (91, 104), (104, 107), (107, 110), (110, 120), (120, 134), (134, 139), (139, 143), (143, 152), (152, 160), (160, 164), (164, 168), (168, 177), (177, 186)]","['Une', 'grande', 'quantité', ""d'informations"", 'biomédicales', 'est', 'disponible', 'dans', 'la', 'littérature', 'scientifique', 'et', 'dans', 'les', 'documents', ""d'information"", 'à', ""l'intention"", 'des', 'patients', 'rédigés', 'par', 'les', 'pouvoirs', 'publics.']","[(0, 3), (3, 10), (10, 19), (19, 34), (34, 47), (47, 51), (51, 62), (62, 67), (67, 70), (70, 82), (82, 95), (95, 98), (98, 103), (103, 107), (107, 117), (117, 131), (131, 133), (133, 145), (145, 149), (149, 158), (158, 166), (166, 170), (170, 174), (174, 183), (183, 192)]"
